Duna: Parte 2,2024,8.7/10,Paul Atreides unites with Chani and the Fremen while seeking revenge against the conspirators who destroyed his family.
Abigail,2024,6.5/10,"After a group of criminals kidnap the ballerina daughter of a powerful underworld figure, they retreat to an isolated mansion, unaware that they're locked inside with no normal little girl."
Matador de Aluguel,2024,6.2/10,"Ex-UFC fighter Dalton takes a job as a bouncer at a Florida Keys roadhouse, only to discover that this paradise is not all it seems."
A Primeira Profecia,2024,6.9/10,"A young American woman is sent to Rome to begin a life of service to the church, but encounters a darkness that causes her to question her faith and uncovers a terrifying conspiracy that hopes to bring about the birth of evil incarnate."
Godzilla e Kong: O Novo Império,2024,6.5/10,"Two ancient titans, Godzilla and Kong, clash in an epic battle as humans unravel their intertwined origins and connection to Skull Island's mysteries."
A Grande Entrevista,2024,6.6/10,How the BBC obtained the bombshell interview with Prince Andrew about his friendship with convicted sex offender Jeffrey Epstein.
Fúria Primitiva,2024,7.3/10,An anonymous young man unleashes a campaign of vengeance against the corrupt leaders who murdered his mother and continue to systemically victimize the poor and powerless.
Guerra Civil,2024,7.6/10,"A journey across a dystopian future America, following a team of military-embedded journalists as they race against time to reach DC before rebel factions descend upon the White House."
Wish: O Poder dos Desejos,2023,5.6/10,A young girl named Asha wishes on a star and gets a more direct answer than she bargained for when a trouble-making star comes down from the sky to join her.
Pobres Criaturas,2023,7.9/10,"An account of the fantastical evolution of Bella Baxter, a young woman brought back to life by the brilliant and unorthodox scientist Dr. Godwin Baxter."
Kung Fu Panda 4,2024,6.4/10,"After Po is tapped to become the Spiritual Leader of the Valley of Peace, he needs to find and train a new Dragon Warrior, while a wicked sorceress plans to re-summon all the master villains whom Po has vanquished to the spirit realm."
Duna,2021,8.0/10,A noble family becomes embroiled in a war for control over the galaxy's most valuable asset while its heir becomes troubled by visions of a dark future.
Oppenheimer,2023,8.3/10,The story of American scientist J. Robert Oppenheimer and his role in the development of the atomic bomb.
O Fabricante de Lágrimas,2024,5.2/10,Sometimes our greatest fear is accepting that someone can honestly love us for who we are. Nica and Rigel are ready to find it out together.
Argylle: O Superespião,2024,5.7/10,"A reclusive author who writes espionage novels about a secret agent and a global spy syndicate realizes the plot of the new book she's writing starts to mirror real-world events, in real time."
Ghostbusters: Apocalipse de Gelo,2024,6.4/10,"When the discovery of an ancient artifact unleashes an evil force, Ghostbusters new and old must join forces to protect their home and save the world from a second ice age."
Magnatas do Crime,2019,7.8/10,"An American expat tries to sell off his highly profitable marijuana empire in London, triggering plots, schemes, bribery and blackmail in an attempt to steal his domain out from under him."
Zona de Interesse,2023,7.5/10,Auschwitz commandant Rudolf Höss and his wife Hedwig strive to build a dream life for their family in a house and garden beside the camp.
The Ministry of Ungentlemanly Warfare,2024,7.0/10,The British military recruits a small group of highly skilled soldiers to strike against German forces behind enemy lines during World War II.
O Talentoso Ripley,1999,7.4/10,"In late 1950s New York, a young underachiever named Tom Ripley is sent to Italy to retrieve Dickie Greenleaf, a rich and spoiled millionaire playboy. But when the errand fails, Ripley takes extreme measures."
A Teia,2024,5.9/10,"An ex-homicide detective with memory loss is forced to solve a brutal murder, only to uncover chilling secrets from his forgotten past."
Todos Menos Você,2023,6.2/10,"After an amazing first date, Bea and Ben's fiery attraction turns ice-cold--until they find themselves unexpectedly reunited at a wedding in Australia. So they do what any two mature adults would do: pretend to be a couple."
Os Pequenos Vestígios,2021,6.3/10,"Kern County Deputy Sheriff Joe Deacon is sent to Los Angeles for what should have been a quick evidence-gathering assignment. Instead, he becomes embroiled in the search for a serial killer who is terrorizing the city."
Matador de Aluguel,1989,6.7/10,"A bouncer hired to clean up the baddest honkytonk in a Missouri town. Armed with a black belt in karate and a degree in philosophy, Patrick Swayze sets out to tame the Double Deuce for its owner."
Back to Black,2024,6.7/10,"The life and music of Amy Winehouse, through the journey of adolescence to adulthood and the creation of one of the best-selling albums of our time."
Wicked Little Letters,2023,7.0/10,"When people in Littlehampton--including conservative local Edith--begin to receive letters full of hilarious profanities, rowdy Irish migrant Rose is charged with the crime. Suspecting that something is amiss, the town's women investigate."
X: A Marca da Morte,2022,6.5/10,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives."
Late Night with the Devil,2023,7.5/10,"A live television broadcast in 1977 goes horribly wrong, unleashing evil into the nation's living rooms."
Love Lies Bleeding - O Amor Sangra,2024,7.3/10,"Gym manager Lou falls for Jackie, a bodybuilder who is passing through town en route to a competition in Las Vegas."
A Bruxa dos Mortos: Baghead,2023,5.4/10,"A young woman inherits a run-down pub and discovers a dark secret within its basement - Baghead - a shape-shifting creature that will let you speak to lost loved ones, but not without consequence."
Imaculada,2024,6.3/10,"Cecilia, a woman of devout faith, is warmly welcomed to the picture-perfect Italian countryside where she is offered a new role at an illustrious convent. But it becomes clear to Cecilia that her new home harbors dark and horrifying secrets."
Anatomia de uma Queda,2023,7.7/10,A woman is suspected of murder after her husband's death; their half-blind son faces a moral dilemma as the main witness.
Vidro,2019,6.6/10,"Security guard David Dunn uses his supernatural abilities to track Kevin Wendell Crumb, a disturbed man who has twenty-four personalities."
Donzela,2024,6.1/10,"A dutiful damsel agrees to marry a handsome prince, only to find the royal family has recruited her as a sacrifice to repay an ancient debt."
Duna,1984,6.3/10,A Duke's son leads desert warriors against the galactic emperor and his father's evil nemesis to free their desert world from the emperor's rule.
Pacto de Redenção,2023,6.9/10,"When a contract killer has a rapidly evolving form of dementia, he is offered an opportunity to redeem himself by saving the life of his estranged adult son."
O Dublê,2024,7.4/10,A down-and-out stuntman must find the missing star of his ex-girlfriend's blockbuster film.
Fragmentado,2016,7.3/10,Three girls are kidnapped by a man with a diagnosed 23 distinct personalities. They must try to escape before the apparent emergence of a frightful new 24th.
Wonka,2023,7.0/10,"With dreams of opening a shop in a city renowned for its chocolate, a young and poor Willy Wonka discovers that the industry is run by a cartel of greedy chocolatiers."
Não Fale o Mal,2022,6.6/10,A Danish family visits a Dutch family they met on a holiday. What was supposed to be an idyllic weekend slowly starts unraveling as the Danes try to stay polite in the face of unpleasantness.
O Poderoso Chefão,1972,9.2/10,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
Beekeeper: Rede de Vingança,2024,6.4/10,"One man's brutal campaign for vengeance takes on national stakes after he is revealed to be a former operative of a powerful and clandestine organization known as ""Beekeepers."""
Maidaan,2024,8.9/10,"Inspired by the Indian national football team coach and manager Syed Abdul Rahim, who is regarded as the architect of Indian football."
Ricky Stanicky,2024,6.2/10,"When three childhood best friends pull a prank that goes wrong, they invent the imaginary Ricky Stanicky to get them out of trouble. Twenty years later, they still use the nonexistent Ricky as a handy alibi for their immature behavior."
